ID,Show,Theatre,Gross,Potential,Rev%,GrossChange,Attendance,Capacity,Att%,AttChange,AvgTicket,TopTicket,Performances,Previews,Week,Month,Year
312,Rocky ,Winter Garden ,639757,1454942,0.44,4604,10182,12256,0.83,601,62.8,248.0,4,4,3/16/14,3,2014
312,Rocky ,Winter Garden ,799879,1513112,0.53,160122,9746,12256,0.80,-436,82.1,248.0,8,0,3/23/14,3,2014
312,Rocky ,Winter Garden ,828848,1488912,0.56,28969,9178,12128,0.76,-568,90.3,248.0,8,0,3/30/14,3,2014
312,Rocky ,Winter Garden ,753365,1331550,0.57,-75483,8485,12128,0.70,-693,88.8,248.0,8,0,4/6/14,4,2014
312,Rocky ,Winter Garden ,754394,1332216,0.57,1029,8773,12128,0.72,288,86.0,248.0,8,0,4/13/14,4,2014
312,Rocky ,Winter Garden ,1022747,1325412,0.77,268353,10654,12128,0.88,1881,96.0,248.0,8,0,4/20/14,4,2014
312,Rocky ,Winter Garden ,783892,1325412,0.59,-238855,8805,12128,0.73,-1849,89.0,248.0,8,0,4/27/14,4,2014
312,Rocky ,Winter Garden ,707891,1259092,0.56,-76001,8051,12128,0.66,-754,87.9,248.0,8,0,5/4/14,5,2014
312,Rocky ,Winter Garden ,741927,1259092,0.59,34036,8795,12128,0.73,744,84.4,248.0,8,0,5/11/14,5,2014
312,Rocky ,Winter Garden ,742525,1263088,0.59,598,9098,12128,0.75,303,81.6,248.0,8,0,5/18/14,5,2014
312,Rocky ,Winter Garden ,719407,1263088,0.57,-23118,8858,12128,0.73,-240,81.2,248.0,8,0,5/25/14,5,2014
312,Rocky ,Winter Garden ,652931,1263088,0.52,-66476,7654,12128,0.63,-1204,85.3,248.0,8,0,6/1/14,6,2014
312,Rocky ,Winter Garden ,617990,1258924,0.49,-34941,7453,12128,0.61,-201,82.9,248.0,8,0,6/8/14,6,2014
312,Rocky ,Winter Garden ,761451,1263688,0.60,143461,8629,12128,0.71,1176,88.2,248.0,8,0,6/15/14,6,2014
312,Rocky ,Winter Garden ,719363,1263688,0.57,-42088,8194,12128,0.68,-435,87.8,248.0,8,0,6/22/14,6,2014
312,Rocky ,Winter Garden ,711332,1263688,0.56,-8031,8244,12128,0.68,50,86.3,248.0,8,0,6/29/14,6,2014
312,Rocky ,Winter Garden ,625634,1263688,0.50,-85698,9015,12128,0.74,771,69.4,248.0,8,0,7/6/14,7,2014
312,Rocky ,Winter Garden ,626984,1263688,0.50,1350,7693,12128,0.63,-1322,81.5,248.0,8,0,7/13/14,7,2014
312,Rocky ,Winter Garden ,674063,1265088,0.53,47079,8333,12128,0.69,640,80.9,248.0,8,0,7/20/14,7,2014
312,Rocky ,Winter Garden ,701805,1265088,0.55,27742,9278,12128,0.77,945,75.6,,8,0,7/27/14,7,2014
312,Rocky ,Winter Garden ,767519,1265088,0.61,65714,10152,12128,0.84,874,75.6,248.0,8,0,8/3/14,8,2014
312,Rocky ,Winter Garden ,795275,1265088,0.63,27756,10308,12128,0.85,156,77.2,248.0,8,0,8/10/14,8,2014
312,Rocky ,Winter Garden ,870165,1265088,0.69,74890,10355,12128,0.85,47,84.0,248.0,8,0,8/17/14,8,2014
313,Romeo and Juliet ,Richard Rodgers ,207375,319700,0.65,,2390,2620,0.91,,86.8,223.0,0,2,8/25/13,8,2013
313,Romeo and Juliet ,Richard Rodgers ,489143,1098760,0.45,281768,6527,9233,0.71,4137,74.9,223.0,0,7,9/1/13,9,2013
313,Romeo and Juliet ,Richard Rodgers ,442142,1098760,0.40,-47001,6227,9233,0.67,-300,71.0,223.0,0,7,9/8/13,9,2013
313,Romeo and Juliet ,Richard Rodgers ,471807,1248720,0.38,29665,8010,10552,0.76,1783,58.9,223.0,0,8,9/15/13,9,2013
313,Romeo and Juliet ,Richard Rodgers ,471441,1098760,0.43,-366,7495,10552,0.71,-515,62.9,223.0,5,3,9/22/13,9,2013
313,Romeo and Juliet ,Richard Rodgers ,450894,1248720,0.36,-20547,6030,10552,0.57,-1465,74.8,223.0,8,0,9/29/13,9,2013
313,Romeo and Juliet ,Richard Rodgers ,366705,1248720,0.29,-84189,5108,10552,0.48,-922,71.8,223.0,8,0,10/6/13,10,2013
313,Romeo and Juliet ,Richard Rodgers ,470744,1248720,0.38,104039,5832,10552,0.55,724,80.7,223.0,8,0,10/13/13,10,2013
313,Romeo and Juliet ,Richard Rodgers ,447953,1248720,0.36,-22791,5619,10552,0.53,-213,79.7,223.0,8,0,10/20/13,10,2013
313,Romeo and Juliet ,Richard Rodgers ,363076,1248720,0.29,-84877,4382,10552,0.42,-1237,82.9,223.0,8,0,10/27/13,10,2013
313,Romeo and Juliet ,Richard Rodgers ,331348,1248720,0.27,-31728,4847,10552,0.46,465,68.4,223.0,8,0,11/3/13,11,2013
313,Romeo and Juliet ,Richard Rodgers ,343802,1248720,0.28,12454,4480,10552,0.42,-367,76.7,223.0,8,0,11/10/13,11,2013
313,Romeo and Juliet ,Richard Rodgers ,323734,1248720,0.26,-20068,4102,10552,0.39,-378,78.9,223.0,8,0,11/17/13,11,2013
313,Romeo and Juliet ,Richard Rodgers ,312045,1248720,0.25,-11689,4000,10552,0.38,-102,78.0,223.0,8,0,11/24/13,11,2013
313,Romeo and Juliet ,Richard Rodgers ,329489,1225140,0.27,17444,4003,10552,0.38,3,82.3,223.0,8,0,12/1/13,12,2013
313,Romeo and Juliet ,Richard Rodgers ,387100,1248720,0.31,57611,5862,10552,0.56,1859,66.0,223.0,8,0,12/8/13,12,2013
314,Scandalous: The Life and Trials of Aimee Semple McPherson ,Neil Simon ,66341,148585,0.45,,1199,1352,0.89,,55.3,175.0,0,1,10/14/12,10,2012
314,Scandalous: The Life and Trials of Aimee Semple McPherson ,Neil Simon ,241613,1040095,0.23,175272,6233,9464,0.66,5034,38.8,175.0,0,7,10/21/12,10,2012
314,Scandalous: The Life and Trials of Aimee Semple McPherson ,Neil Simon ,222066,1040095,0.21,-19547,6371,10816,0.59,138,34.9,175.0,0,8,10/28/12,10,2012
314,Scandalous: The Life and Trials of Aimee Semple McPherson ,Neil Simon ,117402,891510,0.13,-104664,3772,8112,0.46,-2599,31.1,175.0,0,6,11/4/12,11,2012
314,Scandalous: The Life and Trials of Aimee Semple McPherson ,Neil Simon ,181738,1040095,0.17,64336,6757,10816,0.62,2985,26.9,175.0,0,8,11/11/12,11,2012
314,Scandalous: The Life and Trials of Aimee Semple McPherson ,Neil Simon ,147572,748925,0.20,-34166,6208,8184,0.76,-549,23.8,175.0,5,1,11/18/12,11,2012
314,Scandalous: The Life and Trials of Aimee Semple McPherson ,Neil Simon ,194511,1253860,0.16,46939,3631,10912,0.33,-2577,53.6,197.0,8,0,11/25/12,11,2012
314,Scandalous: The Life and Trials of Aimee Semple McPherson ,Neil Simon ,370243,1200680,0.31,175732,4099,10912,0.38,468,90.3,197.0,8,0,12/2/12,12,2012
314,Scandalous: The Life and Trials of Aimee Semple McPherson ,Neil Simon ,177438,1200680,0.15,-192805,3946,10912,0.36,-153,45.0,197.0,8,0,12/9/12,12,2012
315,School of Rock - The Musical ,Winter Garden ,928596,1456224,0.64,,10685,11888,0.90,,86.9,248.0,0,8,11/15/15,11,2015
315,School of Rock - The Musical ,Winter Garden ,736712,1456224,0.51,-191884,9733,11888,0.82,-952,75.7,248.0,0,8,11/22/15,11,2015
315,School of Rock - The Musical ,Winter Garden ,1304251,1456224,0.90,567539,11604,11888,0.98,1871,112.4,248.0,0,8,11/29/15,11,2015
315,School of Rock - The Musical ,Winter Garden ,669028,1456224,0.46,-635223,10519,11888,0.88,-1085,63.6,248.0,1,7,12/6/15,12,2015
315,School of Rock - The Musical ,Winter Garden ,956818,1430304,0.67,287790,10437,11408,0.91,-82,91.7,248.0,8,0,12/13/15,12,2015
315,School of Rock - The Musical ,Winter Garden ,1023108,1431856,0.71,66290,9686,11424,0.85,-751,105.6,248.0,8,0,12/20/15,12,2015
315,School of Rock - The Musical ,Winter Garden ,1506236,1431856,1.05,483128,11630,11424,1.02,1944,129.5,248.0,8,0,12/27/15,12,2015
315,School of Rock - The Musical ,Winter Garden ,1671622,1610838,1.04,165386,13122,12852,1.02,1492,127.4,248.0,9,0,1/3/16,1,2016
315,School of Rock - The Musical ,Winter Garden ,981822,1431856,0.69,-689800,9541,11424,0.84,-3581,102.9,248.0,8,0,1/10/16,1,2016
315,School of Rock - The Musical ,Winter Garden ,1073910,1431856,0.75,92088,9976,11424,0.87,435,107.7,248.0,8,0,1/17/16,1,2016
315,School of Rock - The Musical ,Winter Garden ,526274,1046836,0.50,-547636,6481,8568,0.76,-3495,81.2,248.0,6,0,1/24/16,1,2016
315,School of Rock - The Musical ,Winter Garden ,817940,1404800,0.58,291666,8791,11424,0.77,2310,93.0,248.0,8,0,1/31/16,1,2016
315,School of Rock - The Musical ,Winter Garden ,756570,1404800,0.54,-61370,8687,11424,0.76,-104,87.1,248.0,8,0,2/7/16,2,2016
315,School of Rock - The Musical ,Winter Garden ,999098,1411564,0.71,242528,9899,11424,0.87,1212,100.9,248.0,8,0,2/14/16,2,2016
315,School of Rock - The Musical ,Winter Garden ,1152012,1404800,0.82,152914,11537,11424,1.01,1638,99.9,248.0,8,0,2/21/16,2,2016
315,School of Rock - The Musical ,Winter Garden ,720585,1404800,0.51,-431427,9100,11424,0.80,-2437,79.2,248.0,8,0,2/28/16,2,2016
315,School of Rock - The Musical ,Winter Garden ,729218,1404800,0.52,8633,8291,11424,0.73,-809,88.0,248.0,8,0,3/6/16,3,2016
315,School of Rock - The Musical ,Winter Garden ,900072,1404800,0.64,170854,10058,11424,0.88,1767,89.5,248.0,8,0,3/13/16,3,2016
315,School of Rock - The Musical ,Winter Garden ,1072497,1440312,0.74,172425,11115,11960,0.93,1057,96.5,248.0,8,0,3/20/16,3,2016
315,School of Rock - The Musical ,Winter Garden ,1323673,1440312,0.92,251176,12130,11960,1.01,1015,109.1,248.0,8,0,3/27/16,3,2016
315,School of Rock - The Musical ,Winter Garden ,1336781,1440312,0.93,13108,11941,11960,1.00,-189,112.0,248.0,8,0,4/3/16,4,2016
315,School of Rock - The Musical ,Winter Garden ,993584,1461768,0.68,-343197,10165,11960,0.85,-1776,97.8,248.0,8,0,4/10/16,4,2016
315,School of Rock - The Musical ,Winter Garden ,1022302,1461768,0.70,28718,10185,11960,0.85,20,100.4,248.0,8,0,4/17/16,4,2016
315,School of Rock - The Musical ,Winter Garden ,991893,1518652,0.65,-30409,10293,11960,0.86,108,96.4,248.0,8,0,4/24/16,4,2016
315,School of Rock - The Musical ,Winter Garden ,1003657,1518652,0.66,11764,10496,11960,0.88,203,95.6,248.0,8,0,5/1/16,5,2016
315,School of Rock - The Musical ,Winter Garden ,816811,1518652,0.54,-186846,9472,11960,0.79,-1024,86.2,248.0,8,0,5/8/16,5,2016
315,School of Rock - The Musical ,Winter Garden ,847398,1518652,0.56,30587,9134,11960,0.76,-338,92.8,248.0,8,0,5/15/16,5,2016
315,School of Rock - The Musical ,Winter Garden ,930524,1518652,0.61,83126,10524,11960,0.88,1390,88.4,248.0,8,0,5/22/16,5,2016
315,School of Rock - The Musical ,Winter Garden ,1082056,1518652,0.71,151532,11243,11960,0.94,719,96.2,248.0,8,0,5/29/16,5,2016
315,School of Rock - The Musical ,Winter Garden ,1024700,1518652,0.67,-57356,10800,11960,0.90,-443,94.9,248.0,8,0,6/5/16,6,2016
315,School of Rock - The Musical ,Winter Garden ,1082064,1513947,0.71,57364,11187,11960,0.94,387,96.7,248.0,8,0,6/12/16,6,2016
315,School of Rock - The Musical ,Winter Garden ,1170683,1523357,0.77,88619,11188,11960,0.94,1,104.6,248.0,8,0,6/19/16,6,2016
315,School of Rock - The Musical ,Winter Garden ,1250456,1523357,0.82,79773,11724,11960,0.98,536,106.7,248.0,8,0,6/26/16,6,2016
315,School of Rock - The Musical ,Winter Garden ,1194312,1523357,0.78,-56144,11396,11960,0.95,-328,104.8,248.0,8,0,7/3/16,7,2016
315,School of Rock - The Musical ,Winter Garden ,1157594,1523357,0.76,-36718,11402,11960,0.95,6,101.5,248.0,8,0,7/10/16,7,2016
315,School of Rock - The Musical ,Winter Garden ,1165912,1523357,0.77,8318,11435,11960,0.96,33,102.0,248.0,8,0,7/17/16,7,2016
315,School of Rock - The Musical ,Winter Garden ,1207375,1523357,0.79,41463,11580,11960,0.97,145,104.3,248.0,8,0,7/24/16,7,2016
315,School of Rock - The Musical ,Winter Garden ,981468,1805456,0.54,-225907,10808,15168,0.71,-772,90.8,199.0,8,0,7/31/16,7,2016
315,School of Rock - The Musical ,Winter Garden ,1211127,1523357,0.80,229659,11517,11960,0.96,709,105.2,248.0,8,0,8/7/16,8,2016
315,School of Rock - The Musical ,Winter Garden ,1160694,1523357,0.76,-50433,11342,11960,0.95,-175,102.3,248.0,8,0,8/14/16,8,2016
315,School of Rock - The Musical ,Winter Garden ,1051179,1523357,0.69,-109515,10354,11960,0.87,-988,101.5,248.0,8,0,8/21/16,8,2016
315,School of Rock - The Musical ,Winter Garden ,956314,1523357,0.63,-94865,9742,11960,0.81,-612,98.2,248.0,8,0,8/28/16,8,2016
315,School of Rock - The Musical ,Winter Garden ,1072366,1523357,0.70,116052,10635,11960,0.89,893,100.8,248.0,8,0,9/4/16,9,2016
315,School of Rock - The Musical ,Winter Garden ,767236,1523357,0.50,-305130,8632,11960,0.72,-2003,88.9,248.0,8,0,9/11/16,9,2016
315,School of Rock - The Musical ,Winter Garden ,857846,1523357,0.56,90610,9590,11960,0.80,958,89.5,248.0,8,0,9/18/16,9,2016
315,School of Rock - The Musical ,Winter Garden ,706840,1523357,0.46,-151006,8548,11960,0.71,-1042,82.7,248.0,8,0,9/25/16,9,2016
315,School of Rock - The Musical ,Winter Garden ,794456,1523357,0.52,87616,9372,11960,0.78,824,84.8,248.0,8,0,10/2/16,10,2016
315,School of Rock - The Musical ,Winter Garden ,1081852,1523357,0.71,287396,10999,11960,0.92,1627,98.4,248.0,8,0,10/9/16,10,2016
315,School of Rock - The Musical ,Winter Garden ,1038479,1523357,0.68,-43373,11100,11960,0.93,101,93.6,248.0,8,0,10/16/16,10,2016
315,School of Rock - The Musical ,Winter Garden ,1026024,1523357,0.67,-12455,10752,11960,0.90,-348,95.4,248.0,8,0,10/23/16,10,2016
315,School of Rock - The Musical ,Winter Garden ,827448,1523357,0.54,-198576,9434,11960,0.79,-1318,87.7,248.0,8,0,10/30/16,10,2016
315,School of Rock - The Musical ,Winter Garden ,874606,1523357,0.57,47158,9792,11960,0.82,358,89.3,248.0,8,0,11/6/16,11,2016
315,School of Rock - The Musical ,Winter Garden ,1061975,1523357,0.70,187369,10685,11960,0.89,893,99.4,248.0,8,0,11/13/16,11,2016
315,School of Rock - The Musical ,Winter Garden ,958281,1523357,0.63,-103694,9868,11960,0.83,-817,97.1,248.0,8,0,11/20/16,11,2016
315,School of Rock - The Musical ,Winter Garden ,1590032,1710836,0.93,631751,12633,13455,0.94,2765,125.9,248.0,9,0,11/27/16,11,2016
315,School of Rock - The Musical ,Winter Garden ,992601,1536125,0.65,-597431,9917,12184,0.81,-2716,100.1,248.0,8,0,12/4/16,12,2016
315,School of Rock - The Musical ,Winter Garden ,1045820,1536125,0.68,53219,10532,12184,0.86,615,99.3,248.0,8,0,12/11/16,12,2016
315,School of Rock - The Musical ,Winter Garden ,1109802,1536125,0.72,63982,10962,12184,0.90,430,101.2,223.0,8,0,12/18/16,12,2016
315,School of Rock - The Musical ,Winter Garden ,1140206,1332935,0.86,30404,10076,10661,0.95,-886,113.2,223.0,7,0,12/25/16,12,2016
315,School of Rock - The Musical ,Winter Garden ,2022136,1715790,1.18,881930,13696,13707,1.00,3620,147.6,223.0,9,0,1/1/17,1,2017
315,School of Rock - The Musical ,Winter Garden ,1129295,1538700,0.73,-892841,11442,12184,0.94,-2254,98.7,223.0,8,0,1/8/17,1,2017
315,School of Rock - The Musical ,Winter Garden ,1017871,1538700,0.66,-111424,10375,12184,0.85,-1067,98.1,223.0,8,0,1/15/17,1,2017
315,School of Rock - The Musical ,Winter Garden ,805486,1528838,0.53,-212385,9418,12184,0.77,-957,85.5,223.0,8,0,1/22/17,1,2017
315,School of Rock - The Musical ,Winter Garden ,828678,1528838,0.54,23192,9528,12184,0.78,110,87.0,223.0,8,0,1/29/17,1,2017
315,School of Rock - The Musical ,Winter Garden ,706876,1528838,0.46,-121802,8654,12184,0.71,-874,81.7,223.0,8,0,2/5/17,2,2017
315,School of Rock - The Musical ,Winter Garden ,643622,1475448,0.44,-63254,7805,12184,0.64,-849,82.5,248.0,8,0,2/12/17,2,2017
315,School of Rock - The Musical ,Winter Garden ,1066886,1475448,0.72,423264,10455,12184,0.86,2650,102.1,248.0,8,0,2/19/17,2,2017
315,School of Rock - The Musical ,Winter Garden ,1092310,1445048,0.76,25424,10934,12184,0.90,479,99.9,248.0,8,0,2/26/17,2,2017
315,School of Rock - The Musical ,Winter Garden ,841016,1445048,0.58,-251294,9423,12184,0.77,-1511,89.3,248.0,8,0,3/5/17,3,2017
315,School of Rock - The Musical ,Winter Garden ,1020633,1445048,0.71,179617,10548,12184,0.87,1125,96.8,248.0,8,0,3/12/17,3,2017
315,School of Rock - The Musical ,Winter Garden ,1214997,1445048,0.84,194364,11764,12184,0.97,1216,103.3,248.0,8,0,3/19/17,3,2017
315,School of Rock - The Musical ,Winter Garden ,1115005,1445048,0.77,-99992,11076,12184,0.91,-688,100.7,248.0,8,0,3/26/17,3,2017
315,School of Rock - The Musical ,Winter Garden ,1161881,1445048,0.80,46876,11490,12184,0.94,414,101.1,248.0,8,0,4/2/17,4,2017
315,School of Rock - The Musical ,Winter Garden ,1256172,1445048,0.87,94291,12004,12184,0.99,514,104.7,248.0,8,0,4/9/17,4,2017
315,School of Rock - The Musical ,Winter Garden ,1449009,1445048,1.00,192837,12255,12184,1.01,251,118.2,248.0,8,0,4/16/17,4,2017
315,School of Rock - The Musical ,Winter Garden ,1164023,1445048,0.81,-284986,11168,12184,0.92,-1087,104.2,248.0,8,0,4/23/17,4,2017
315,School of Rock - The Musical ,Winter Garden ,852730,1445048,0.59,-311293,9333,12184,0.77,-1835,91.4,248.0,8,0,4/30/17,4,2017
315,School of Rock - The Musical ,Winter Garden ,702688,1445048,0.49,-150042,8289,12184,0.68,-1044,84.8,248.0,8,0,5/7/17,5,2017
315,School of Rock - The Musical ,Winter Garden ,809793,1445048,0.56,107105,8894,12184,0.73,605,91.1,248.0,8,0,5/14/17,5,2017
315,School of Rock - The Musical ,Winter Garden ,819211,1445048,0.57,9418,9103,12184,0.75,209,90.0,248.0,8,0,5/21/17,5,2017
315,School of Rock - The Musical ,Winter Garden ,937892,1445048,0.65,118681,10087,12184,0.83,984,93.0,248.0,8,0,5/28/17,5,2017
315,School of Rock - The Musical ,Winter Garden ,965075,1445048,0.67,27183,10491,12184,0.86,404,92.0,248.0,8,0,6/4/17,6,2017
315,School of Rock - The Musical ,Winter Garden ,1047437,1445048,0.72,82362,10880,12184,0.89,389,96.3,248.0,8,0,6/11/17,6,2017
315,School of Rock - The Musical ,Winter Garden ,1082850,1445048,0.75,35413,10901,12184,0.89,21,99.3,248.0,8,0,6/18/17,6,2017
315,School of Rock - The Musical ,Winter Garden ,1070601,1445048,0.74,-12249,11022,12184,0.90,121,97.1,248.0,8,0,6/25/17,6,2017
315,School of Rock - The Musical ,Winter Garden ,1072164,1445048,0.74,1563,11120,12184,0.91,98,96.4,248.0,8,0,7/2/17,7,2017
315,School of Rock - The Musical ,Winter Garden ,1028058,1445048,0.71,-44106,10479,12184,0.86,-641,98.1,248.0,8,0,7/9/17,7,2017
315,School of Rock - The Musical ,Winter Garden ,1050212,1445048,0.73,22154,10986,12184,0.90,507,95.6,248.0,8,0,7/16/17,7,2017
315,School of Rock - The Musical ,Winter Garden ,1149756,1445048,0.80,99544,11583,12184,0.95,597,99.3,248.0,8,0,7/23/17,7,2017
315,School of Rock - The Musical ,Winter Garden ,1149532,1445048,0.80,-224,11482,12184,0.94,-101,100.1,248.0,8,0,7/30/17,7,2017
315,School of Rock - The Musical ,Winter Garden ,1129793,1445048,0.78,-19739,11305,12184,0.93,-177,99.9,248.0,8,0,8/6/17,8,2017
315,School of Rock - The Musical ,Winter Garden ,1039279,1445048,0.72,-90514,10796,12184,0.89,-509,96.3,248.0,8,0,8/13/17,8,2017
315,School of Rock - The Musical ,Winter Garden ,904547,1445048,0.63,-134732,9563,12184,0.78,-1233,94.6,248.0,8,0,8/20/17,8,2017
315,School of Rock - The Musical ,Winter Garden ,817373,1445048,0.57,-87174,8946,12184,0.73,-617,91.4,248.0,8,0,8/27/17,8,2017
315,School of Rock - The Musical ,Winter Garden ,939403,1445048,0.65,122030,10060,12184,0.83,1114,93.4,248.0,8,0,9/3/17,9,2017
315,School of Rock - The Musical ,Winter Garden ,616581,1445048,0.43,-322822,7494,12184,0.62,-2566,82.3,248.0,8,0,9/10/17,9,2017
315,School of Rock - The Musical ,Winter Garden ,676955,1445048,0.47,60374,8611,12184,0.71,1117,78.6,248.0,8,0,9/17/17,9,2017
315,School of Rock - The Musical ,Winter Garden ,606236,1445048,0.42,-70719,7186,12184,0.59,-1425,84.4,248.0,8,0,9/24/17,9,2017
315,School of Rock - The Musical ,Winter Garden ,603839,1445048,0.42,-2397,7541,12184,0.62,355,80.1,248.0,8,0,10/1/17,10,2017
315,School of Rock - The Musical ,Winter Garden ,964643,1445048,0.67,360804,9757,12184,0.80,2216,98.9,248.0,8,0,10/8/17,10,2017
315,School of Rock - The Musical ,Winter Garden ,888259,1445048,0.61,-76384,9507,12184,0.78,-250,93.4,248.0,8,0,10/15/17,10,2017
315,School of Rock - The Musical ,Winter Garden ,860806,1445048,0.60,-27453,9109,12184,0.75,-398,94.5,248.0,8,0,10/22/17,10,2017
315,School of Rock - The Musical ,Winter Garden ,780941,1445048,0.54,-79865,8724,12184,0.72,-385,89.5,248.0,8,0,10/29/17,10,2017
315,School of Rock - The Musical ,Winter Garden ,707755,1445048,0.49,-73186,8289,12184,0.68,-435,85.4,248.0,8,0,11/5/17,11,2017
315,School of Rock - The Musical ,Winter Garden ,882713,1445048,0.61,174958,9359,12184,0.77,1070,94.3,248.0,8,0,11/12/17,11,2017
315,School of Rock - The Musical ,Winter Garden ,788657,1445048,0.55,-94056,8437,12184,0.69,-922,93.5,248.0,8,0,11/19/17,11,2017
315,School of Rock - The Musical ,Winter Garden ,1512366,1641299,0.92,723709,12921,13707,0.94,4484,117.1,248.0,9,0,11/26/17,11,2017
315,School of Rock - The Musical ,Winter Garden ,844058,1445048,0.58,-668308,8678,12184,0.71,-4243,97.3,248.0,8,0,12/3/17,12,2017
316,Seascape ,Booth ,162434,484440,0.34,86903,3319,5816,0.57,1616,48.9,86.3,8,0,1/1/06,1,2006
316,Seascape ,Booth ,182845,484440,0.38,20411,3748,5816,0.64,429,48.8,86.3,8,0,1/8/06,1,2006
317,Seminar ,John Golden ,143850,264260,0.54,,2004,2412,0.83,,71.8,198.0,0,3,10/30/11,10,2011
317,Seminar ,John Golden ,308019,685490,0.45,164169,5008,6432,0.78,3004,61.5,198.0,0,8,11/6/11,11,2011
317,Seminar ,John Golden ,369949,685490,0.54,61930,5961,6432,0.93,953,62.1,198.0,0,8,11/13/11,11,2011
317,Seminar ,John Golden ,249503,600810,0.42,-120446,4746,5628,0.84,-1215,52.6,198.0,1,6,11/20/11,11,2011
317,Seminar ,John Golden ,420181,685490,0.61,170678,5202,6432,0.81,456,80.8,198.0,8,0,11/27/11,11,2011
317,Seminar ,John Golden ,420882,685490,0.61,701,5436,6432,0.85,234,77.4,198.0,8,0,12/4/11,12,2011
317,Seminar ,John Golden ,455072,685490,0.66,34190,5533,6432,0.86,97,82.3,198.0,8,0,12/11/11,12,2011
317,Seminar ,John Golden ,442160,685490,0.65,-12912,5308,6432,0.83,-225,83.3,198.0,8,0,12/18/11,12,2011
317,Seminar ,John Golden ,317482,600810,0.53,-124678,3971,5628,0.71,-1337,80.0,198.0,7,0,12/25/11,12,2011
317,Seminar ,John Golden ,600422,877635,0.68,282940,5859,7236,0.81,1888,102.5,198.0,9,0,1/1/12,1,2012
317,Seminar ,John Golden ,484127,685490,0.71,-116295,5975,6432,0.93,116,81.0,198.0,8,0,1/8/12,1,2012
317,Seminar ,John Golden ,460423,685490,0.67,-23704,5323,6432,0.83,-652,86.5,198.0,8,0,1/15/12,1,2012
317,Seminar ,John Golden ,408410,685490,0.60,-52013,5005,6432,0.78,-318,81.6,198.0,8,0,1/22/12,1,2012
317,Seminar ,John Golden ,380321,685490,0.55,-28089,4993,6432,0.78,-12,76.2,198.0,8,0,1/29/12,1,2012
317,Seminar ,John Golden ,380701,685490,0.56,380,5161,6432,0.80,168,73.8,198.0,8,0,2/5/12,2,2012
317,Seminar ,John Golden ,358861,685490,0.52,-21840,4594,6432,0.71,-567,78.1,198.0,8,0,2/12/12,2,2012
317,Seminar ,John Golden ,419806,685490,0.61,60945,4967,6432,0.77,373,84.5,198.0,8,0,2/19/12,2,2012
317,Seminar ,John Golden ,390421,685490,0.57,-29385,4973,6432,0.77,6,78.5,198.0,8,0,2/26/12,2,2012
317,Seminar ,John Golden ,357973,685490,0.52,-32448,4585,6432,0.71,-388,78.1,198.0,8,0,3/4/12,3,2012
317,Seminar ,John Golden ,388397,685490,0.57,30424,4856,6432,0.75,271,80.0,198.0,8,0,3/11/12,3,2012
317,Seminar ,John Golden ,433956,685490,0.63,45559,5328,6432,0.83,472,81.5,198.0,8,0,3/18/12,3,2012
317,Seminar ,John Golden ,380204,604450,0.63,-53752,4614,5628,0.82,-714,82.4,198.0,7,0,3/25/12,3,2012
317,Seminar ,John Golden ,426562,604450,0.71,46358,5014,5628,0.89,400,85.1,198.0,7,0,4/1/12,4,2012
317,Seminar ,John Golden ,178977,685490,0.26,-247585,3994,6432,0.62,-1020,44.8,198.0,8,0,4/8/12,4,2012
317,Seminar ,John Golden ,192234,690365,0.28,13257,3683,6432,0.57,-311,52.2,198.0,8,0,4/15/12,4,2012
317,Seminar ,John Golden ,166557,690365,0.24,-25677,3298,6432,0.51,-385,50.5,198.0,8,0,4/22/12,4,2012
317,Seminar ,John Golden ,134207,690365,0.19,-32350,3656,6432,0.57,358,36.7,198.0,8,0,4/29/12,4,2012
317,Seminar ,John Golden ,150035,690365,0.22,15828,3640,6432,0.57,-16,41.2,198.0,8,0,5/6/12,5,2012
318,She Loves Me ,Studio 54,227422,449892,0.51,,3233,4032,0.80,,70.3,,0,4,2/21/16,2,2016
318,She Loves Me ,Studio 54,337093,899784,0.37,109671,5202,8064,0.65,1969,64.8,,0,8,2/28/16,2,2016
318,She Loves Me ,Studio 54,397366,899784,0.44,60273,6003,8064,0.74,801,66.2,,0,8,3/6/16,3,2016
318,She Loves Me ,Studio 54,409090,899784,0.45,11724,7360,8064,0.91,1357,55.6,,0,8,3/13/16,3,2016
318,She Loves Me ,Studio 54,505150,899784,0.56,96060,7833,8064,0.97,473,64.5,,5,3,3/20/16,3,2016
318,She Loves Me ,Studio 54,590842,899784,0.66,85692,7830,8064,0.97,-3,75.5,,8,0,3/27/16,3,2016
318,She Loves Me ,Studio 54,598894,899784,0.67,8052,7374,8064,0.91,-456,81.2,,8,0,4/3/16,4,2016
318,She Loves Me ,Studio 54,492102,899784,0.55,-106792,6094,8064,0.76,-1280,80.8,252.0,8,0,4/10/16,4,2016
318,She Loves Me ,Studio 54,573941,899784,0.64,81839,6934,8064,0.86,840,82.8,252.0,8,0,4/17/16,4,2016
